"country_name","country_code","region","development_level","least_developed_country","government_support","grounds","flexibility_score","year"
"Afghanistan",4,"Asia","Less dev. region","Yes","Direct support","1",1,"2007"
"Albania",8,"Europe","More dev. region","No","Direct support","1,2,3,4,5,6,7",7,"2007"
"Algeria",12,"Africa","Less dev. region","No","Direct support","1,2,3",3,"2007"
"Andorra",20,"Europe","More dev. region","No","No support","1",1,"2007"
"Angola",24,"Africa","Less dev. region","Yes","Direct support","1",1,"2007"
"Antigua and Barbuda",28,"Latin Amer. & Caribbean","Less dev. region","No","Direct support","1",1,"2007"
"Argentina",32,"Latin Amer. & Caribbean","Less dev. region","No","Direct support","1,2,3,4",4,"2007"
"Armenia",51,"Asia","Less dev. region","No","Indirect support","1,2,3,4,5,6,7",7,"2007"
"Australia",36,"Oceania","More dev. region","No","Indirect support","1,2,3,4,5,6,7",7,"2007"
"Austria",40,"Europe","More dev. region","No","No support","1,2,3,4,5,6,7",7,"2007"
"Azerbaijan",31,"Asia","Less dev. region","No","Direct support","1,2,3,4,5,6,7",7,"2007"
"Bahamas",44,"Latin Amer. & Caribbean","Less dev. region","No","Direct support","1,2,3",3,"2007"
"Bahrain",48,"Asia","Less dev. region","No","Direct support","1,2,3,4,5,6,7",7,"2007"
"Bangladesh",50,"Asia","Less dev. region","Yes","Direct support","1",1,"2007"
"Barbados",52,"Latin Amer. & Caribbean","Less dev. region","No","Direct support","1,2,3,4,5,6",6,"2007"
"Belarus",112,"Europe","More dev. region","No","Direct support","1,2,3,4,5,6,7",7,"2007"
"Belgium",56,"Europe","More dev. region","No","Direct support","1,2,3,4,5,6,7",7,"2007"
"Belize",84,"Latin Amer. & Caribbean","Less dev. region","No","Indirect support","1,2,3,5,6",5,"2007"
"Benin",204,"Africa","Less dev. region","Yes","Direct support","1,2,3,4,5",5,"2007"
"Bhutan",64,"Asia","Less dev. region","Yes","Direct support","1,5",2,"2007"
"Bolivia (Plurinational State of)",68,"Latin Amer. & Caribbean","Less dev. region","No","Direct support","1,2,3,4",4,"2007"
"Bosnia and Herzegovina",70,"Europe","More dev. region","No","Indirect support","1,2,3,4,5,6,7",7,"2007"
"Botswana",72,"Africa","Less dev. region","No","Direct support","1,2,3,4,5",5,"2007"
"Brazil",76,"Latin Amer. & Caribbean","Less dev. region","No","Direct support","1,4",2,"2007"
"Brunei Darussalam",96,"Asia","Less dev. region","No","No support","1",1,"2007"
"Bulgaria",100,"Europe","More dev. region","No","Indirect support","1,2,3,4,5,6,7",7,"2007"
"Burkina Faso",854,"Africa","Less dev. region","Yes","Direct support","1,2,3,4,5",5,"2007"
"Burundi",108,"Africa","Less dev. region","Yes","Direct support","1,2,3",3,"2007"
"Cabo Verde",132,"Africa","Less dev. region","No","Direct support","1,2,3,4,5,6,7",7,"2007"
"Cambodia",116,"Asia","Less dev. region","Yes","Direct support","1,2,3,4,5,6,7",7,"2007"
"Cameroon",120,"Africa","Less dev. region","No","Indirect support","1,2,3,4",4,"2007"
"Canada",124,"Northern America","More dev. region","No","Indirect support","1,2,3,4,5,6,7",7,"2007"
"Central African Republic",140,"Africa","Less dev. region","Yes","Indirect support","1",1,"2007"
"Chad",148,"Africa","Less dev. region","Yes","Direct support","1,2,5",3,"2007"
"Chile",152,"Latin Amer. & Caribbean","Less dev. region","No","Direct support","Not permitted",0,"2007"
"China",156,"Asia","Less dev. region","No","Direct support","1,2,3,4,5,6,7",7,"2007"
"Colombia",170,"Latin Amer. & Caribbean","Less dev. region","No","Direct support","1,2,3,4,5",5,"2007"
"Comoros",174,"Africa","Less dev. region","Yes","Direct support","1,2,3",3,"2007"
"Congo",178,"Africa","Less dev. region","No","Direct support","1",1,"2007"
"Cook Islands",184,"Oceania","Less dev. region","No","Direct support","1,2,3,4",4,"2007"
"Costa Rica",188,"Latin Amer. & Caribbean","Less dev. region","No","Direct support","1,2,3",3,"2007"
"C̫te d'Ivoire",384,"Africa","Less dev. region","No","Direct support","1",1,"2007"
"Croatia",191,"Europe","More dev. region","No","Direct support","1,2,3,4,5,6,7",7,"2007"
"Cuba",192,"Latin Amer. & Caribbean","Less dev. region","No","Direct support","1,2,3,4,5,6,7",7,"2007"
"Cyprus",196,"Asia","Less dev. region","No","Direct support","1,2,3,4,5",5,"2007"
"Czech Republic",203,"Europe","More dev. region","No","Indirect support","1,2,3,4,5,6,7",7,"2007"
"Democratic People's Republic of Korea",408,"Asia","Less dev. region","No","Direct support","1,2,3,4,5,6,7",7,"2007"
"Democratic Republic of the Congo",180,"Africa","Less dev. region","Yes","Direct support","1",1,"2007"
"Denmark",208,"Europe","More dev. region","No","Indirect support","1,2,3,4,5,6,7",7,"2007"
"Djibouti",262,"Africa","Less dev. region","Yes","Direct support","1",1,"2007"
"Dominica",212,"Latin Amer. & Caribbean","Less dev. region","No","Direct support","1",1,"2007"
"Dominican Republic",214,"Latin Amer. & Caribbean","Less dev. region","No","Direct support","1",1,"2007"
"Ecuador",218,"Latin Amer. & Caribbean","Less dev. region","No","Direct support","1,2,3,4",4,"2007"
"Egypt",818,"Africa","Less dev. region","No","Direct support","1",1,"2007"
"El Salvador",222,"Latin Amer. & Caribbean","Less dev. region","No","Direct support","Not permitted",0,"2007"
"Equatorial Guinea",226,"Africa","Less dev. region","Yes","No support","1,2,3",3,"2007"
"Eritrea",232,"Africa","Less dev. region","Yes","Direct support","1,2,3",3,"2007"
"Estonia",233,"Europe","More dev. region","No","Indirect support","1,2,3,4,5,6,7",7,"2007"
"Ethiopia",231,"Africa","Less dev. region","Yes","Direct support","1,2,3,4,5",5,"2007"
"Fiji",242,"Oceania","Less dev. region","No","Direct support","1,2,3,6",4,"2007"
"Finland",246,"Europe","More dev. region","No","Direct support","1,2,3,4,5,6",6,"2007"
"France",250,"Europe","More dev. region","No","Indirect support","1,2,3,4,5,6,7",7,"2007"
"Gabon",266,"Africa","Less dev. region","No","No support","1",1,"2007"
"Gambia",270,"Africa","Less dev. region","Yes","Direct support","1,2,3",3,"2007"
"Georgia",268,"Asia","Less dev. region","No","Direct support","1,2,3,4,5,6,7",7,"2007"
"Germany",276,"Europe","More dev. region","No","No support","1,2,3,4,5,6,7",7,"2007"
"Ghana",288,"Africa","Less dev. region","No","Direct support","1,2,3,4,5",5,"2007"
"Greece",300,"Europe","More dev. region","No","Indirect support","1,2,3,4,5,6,7",7,"2007"
"Grenada",308,"Latin Amer. & Caribbean","Less dev. region","No","Direct support","1,2,3",3,"2007"
"Guatemala",320,"Latin Amer. & Caribbean","Less dev. region","No","Direct support","1",1,"2007"
"Guinea",324,"Africa","Less dev. region","Yes","Indirect support","1,2,3,4,5",5,"2007"
"Guinea-Bissau",624,"Africa","Less dev. region","Yes","Indirect support","1",1,"2007"
"Guyana",328,"Latin Amer. & Caribbean","Less dev. region","No","Direct support","1,2,3,4,5,6,7",7,"2007"
"Haiti",332,"Latin Amer. & Caribbean","Less dev. region","Yes","Direct support","1",1,"2007"
"Holy See",336,"Europe","More dev. region","No","Limits","Not permitted",0,"2007"
"Honduras",340,"Latin Amer. & Caribbean","Less dev. region","No","Direct support","1",1,"2007"
"Hungary",348,"Europe","More dev. region","No","Indirect support","1,2,3,4,5,6,7",7,"2007"
"Iceland",352,"Europe","More dev. region","No","Direct support","1,2,3,4,5,6",6,"2007"
"India",356,"Asia","Less dev. region","No","Direct support","1,2,3,4,5,6",6,"2007"
"Indonesia",360,"Asia","Less dev. region","No","Direct support","1",1,"2007"
"Iran (Islamic Republic of)",364,"Asia","Less dev. region","No","Direct support","1",1,"2007"
"Iraq",368,"Asia","Less dev. region","No","Direct support","1",1,"2007"
"Ireland",372,"Europe","More dev. region","No","Direct support","1",1,"2007"
"Israel",376,"Asia","Less dev. region","No","Indirect support","1,2,3,4,5",5,"2007"
"Italy",380,"Europe","More dev. region","No","Indirect support","1,2,3,4,5,6,7",7,"2007"
"Jamaica",388,"Latin Amer. & Caribbean","Less dev. region","No","Direct support","1,2,3",3,"2007"
"Japan",392,"Asia","More dev. region","No","Indirect support","1,2,4,6",4,"2007"
"Jordan",400,"Asia","Less dev. region","No","Direct support","1,2,3,5",4,"2007"
"Kazakhstan",398,"Asia","Less dev. region","No","Indirect support","1,2,3,4,5,6,7",7,"2007"
"Kenya",404,"Africa","Less dev. region","No","Direct support","1,2,3",3,"2007"
"Kiribati",296,"Oceania","Less dev. region","Yes","Direct support","1",1,"2007"
"Kuwait",414,"Asia","Less dev. region","No","Direct support","1,2,3,5",4,"2007"
"Kyrgyzstan",417,"Asia","Less dev. region","No","Direct support","1,2,3,4,5,6,7",7,"2007"
"Lao People's Democratic Republic",418,"Asia","Less dev. region","Yes","Direct support","1,2",2,"2007"
"Latvia",428,"Europe","More dev. region","No","No support","1,2,3,4,5,6,7",7,"2007"
"Lebanon",422,"Asia","Less dev. region","No","Direct support","1",1,"2007"
"Lesotho",426,"Africa","Less dev. region","Yes","Direct support","1",1,"2007"
"Liberia",430,"Africa","Less dev. region","Yes","Direct support","1,2,3,4,5",5,"2007"
"Libya",434,"Africa","Less dev. region","No","No support","1",1,"2007"
"Liechtenstein",438,"Europe","More dev. region","No","No support","1,2,3",3,"2007"
"Lithuania",440,"Europe","More dev. region","No","Indirect support","1,2,3,4,5,6,7",7,"2007"
"Luxembourg",442,"Europe","More dev. region","No","Indirect support","1,2,3,4,5,6",6,"2007"
"Madagascar",450,"Africa","Less dev. region","Yes","Direct support","1",1,"2007"
"Malawi",454,"Africa","Less dev. region","Yes","Direct support","1",1,"2007"
"Malaysia",458,"Asia","Less dev. region","No","Direct support","1,2,3",3,"2007"
"Maldives",462,"Asia","Less dev. region","No","Direct support","1,2",2,"2007"
"Mali",466,"Africa","Less dev. region","Yes","Direct support","1,4",2,"2007"
"Malta",470,"Europe","More dev. region","No","No support","Not permitted",0,"2007"
"Marshall Islands",584,"Oceania","Less dev. region","No","Direct support","1",1,"2007"
"Mauritania",478,"Africa","Less dev. region","Yes","Direct support","1",1,"2007"
"Mauritius",480,"Africa","Less dev. region","No","Direct support","1",1,"2007"
"Mexico",484,"Latin Amer. & Caribbean","Less dev. region","No","Direct support","1,4",2,"2007"
"Micronesia (Federated States of)",583,"Oceania","Less dev. region","No","Direct support","1",1,"2007"
"Monaco",492,"Europe","More dev. region","No","No support","1",1,"2007"
"Mongolia",496,"Asia","Less dev. region","No","Direct support","1,2,3,4,5,6,7",7,"2007"
"Montenegro",499,"Europe","More dev. region","No","Direct support","1,2,3,4,5,6,7",7,"2007"
"Morocco",504,"Africa","Less dev. region","No","Direct support","1,2,3",3,"2007"
"Mozambique",508,"Africa","Less dev. region","Yes","Direct support","1,2,3",3,"2007"
"Myanmar",104,"Asia","Less dev. region","Yes","Direct support","1",1,"2007"
"Namibia",516,"Africa","Less dev. region","No","Direct support","1,2,3,4,5",5,"2007"
"Nauru",520,"Oceania","Less dev. region","No","Direct support","1,2,3",3,"2007"
"Nepal",524,"Asia","Less dev. region","Yes","Direct support","1,2,3,4,5,6,7",7,"2007"
"Netherlands",528,"Europe","More dev. region","No","Indirect support","1,2,3,4,5,6,7",7,"2007"
"New Zealand",554,"Oceania","More dev. region","No","Direct support","1,2,3,4,5",5,"2007"
"Nicaragua",558,"Latin Amer. & Caribbean","Less dev. region","No","Direct support","Not permitted",0,"2007"
"Niger",562,"Africa","Less dev. region","Yes","Direct support","1",1,"2007"
"Nigeria",566,"Africa","Less dev. region","No","Direct support","1,2,3",3,"2007"
"Niue",570,"Oceania","Less dev. region","No","Indirect support","1,2,3",3,"2007"
"Norway",578,"Europe","More dev. region","No","Direct support","1,2,3,4,5,6,7",7,"2007"
"Oman",512,"Asia","Less dev. region","No","Direct support","1",1,"2007"
"Pakistan",586,"Asia","Less dev. region","No","Direct support","1,2,3",3,"2007"
"Palau",585,"Oceania","Less dev. region","No","Indirect support","1",1,"2007"
"Panama",591,"Latin Amer. & Caribbean","Less dev. region","No","Direct support","1,2,4",3,"2007"
"Papua New Guinea",598,"Oceania","Less dev. region","No","Direct support","1,2,3",3,"2007"
"Paraguay",600,"Latin Amer. & Caribbean","Less dev. region","No","Direct support","1",1,"2007"
"Peru",604,"Latin Amer. & Caribbean","Less dev. region","No","Direct support","1,2,3",3,"2007"
"Philippines",608,"Asia","Less dev. region","No","Direct support","1",1,"2007"
"Poland",616,"Europe","More dev. region","No","Indirect support","1,2,3,4,5",5,"2007"
"Portugal",620,"Europe","More dev. region","No","Direct support","1,2,3,4,5,6,7",7,"2007"
"Qatar",634,"Asia","Less dev. region","No","Direct support","1,2,3,5",4,"2007"
"Republic of Korea",410,"Asia","Less dev. region","No","Direct support","1,2,3,4,5",5,"2007"
"Republic of Moldova",498,"Europe","More dev. region","No","Direct support","1,2,3,4,5,6,7",7,"2007"
"Romania",642,"Europe","More dev. region","No","Direct support","1,2,3,4,5,6,7",7,"2007"
"Russian Federation",643,"Europe","More dev. region","No","Indirect support","1,2,3,4,5,6,7",7,"2007"
"Rwanda",646,"Africa","Less dev. region","Yes","Direct support","1,2,3",3,"2007"
"Saint Kitts and Nevis",659,"Latin Amer. & Caribbean","Less dev. region","No","Direct support","1,2,3,4",4,"2007"
"Saint Lucia",662,"Latin Amer. & Caribbean","Less dev. region","No","Direct support","1,2,3,4",4,"2007"
"Saint Vincent and the Grenadines",670,"Latin Amer. & Caribbean","Less dev. region","No","Direct support","1,2,3,4,5,6",6,"2007"
"Samoa",882,"Oceania","Less dev. region","Yes","Direct support","1,2,3",3,"2007"
"San Marino",674,"Europe","More dev. region","No","No support","1",1,"2007"
"Sao Tome and Principe",678,"Africa","Less dev. region","Yes","Direct support","1",1,"2007"
"Saudi Arabia",682,"Asia","Less dev. region","No","Indirect support","1,2,3",3,"2007"
"Senegal",686,"Africa","Less dev. region","Yes","Direct support","1",1,"2007"
"Serbia",688,"Europe","More dev. region","No","Direct support","1,2,3,4,5,6,7",7,"2007"
"Seychelles",690,"Africa","Less dev. region","No","Direct support","1,2,3,4,5",5,"2007"
"Sierra Leone",694,"Africa","Less dev. region","Yes","Indirect support","1,2,3",3,"2007"
"Singapore",702,"Asia","Less dev. region","No","Direct support","1,2,3,4,5,6,7",7,"2007"
"Slovakia",703,"Europe","More dev. region","No","No support","1,2,3,4,5,6,7",7,"2007"
"Slovenia",705,"Europe","More dev. region","No","Direct support","1,2,3,4,5,6,7",7,"2007"
"Solomon Islands",90,"Oceania","Less dev. region","Yes","Indirect support","1",1,"2007"
"Somalia",706,"Africa","Less dev. region","Yes","Indirect support","1",1,"2007"
"South Africa",710,"Africa","Less dev. region","No","Direct support","1,2,3,4,5,6,7",7,"2007"
"Spain",724,"Europe","More dev. region","No","Indirect support","1,2,3,4,5",5,"2007"
"Sri Lanka",144,"Asia","Less dev. region","No","Direct support","1",1,"2007"
"Sudan (including South Sudan)",736,"Africa","Less dev. region","No","Direct support","1,4",2,"2007"
"Suriname",740,"Latin Amer. & Caribbean","Less dev. region","No","Indirect support","1",1,"2007"
"Swaziland",748,"Africa","Less dev. region","No","Direct support","1,2,3,5",4,"2007"
"Sweden",752,"Europe","More dev. region","No","Direct support","1,2,3,4,5,6,7",7,"2007"
"Switzerland",756,"Europe","More dev. region","No","Indirect support","1,2,3,4,5,6,7",7,"2007"
"Syrian Arab Republic",760,"Asia","Less dev. region","No","Direct support","1",1,"2007"
"Tajikistan",762,"Asia","Less dev. region","No","Direct support","1,2,3,4,5,6,7",7,"2007"
"Thailand",764,"Asia","Less dev. region","No","Direct support","1,2,3,4",4,"2007"
"The former Yugoslav Rep. of Macedonia",807,"Europe","More dev. region","No","Direct support","1,2,3,4,5,6,7",7,"2007"
"Timor-Leste",626,"Asia","Less dev. region","Yes","Direct support","No data available",NA,"2007"
"Togo",768,"Africa","Less dev. region","Yes","Direct support","1,2,4,5",4,"2007"
"Tonga",776,"Oceania","Less dev. region","No","Direct support","1",1,"2007"
"Trinidad and Tobago",780,"Latin Amer. & Caribbean","Less dev. region","No","Direct support","1,2,3",3,"2007"
"Tunisia",788,"Africa","Less dev. region","No","Direct support","1,2,3,4,5,6,7",7,"2007"
"Turkey",792,"Asia","Less dev. region","No","Direct support","1,2,3,4,5,6,7",7,"2007"
"Turkmenistan",795,"Asia","Less dev. region","No","Indirect support","1,2,3,4,5,6,7",7,"2007"
"Tuvalu",798,"Oceania","Less dev. region","Yes","Direct support","1",1,"2007"
"Uganda",800,"Africa","Less dev. region","Yes","Direct support","1,2,3",3,"2007"
"Ukraine",804,"Europe","More dev. region","No","Indirect support","1,2,3,4,5,6,7",7,"2007"
"United Arab Emirates",784,"Asia","Less dev. region","No","No support","1",1,"2007"
"United Kingdom",826,"Europe","More dev. region","No","Direct support","1,2,3,5,6",5,"2007"
"United Republic of Tanzania",834,"Africa","Less dev. region","Yes","Direct support","1,2,3",3,"2007"
"United States of America",840,"Northern America","More dev. region","No","Direct support","1,2,3,4,5,6,7",7,"2007"
"Uruguay",858,"Latin Amer. & Caribbean","Less dev. region","No","Direct support","1,2,3,4",4,"2007"
"Uzbekistan",860,"Asia","Less dev. region","No","Direct support","1,2,3,4,5,6,7",7,"2007"
"Vanuatu",548,"Oceania","Less dev. region","Yes","Direct support","1,2,3",3,"2007"
"Venezuela (Bolivarian Republic of)",862,"Latin Amer. & Caribbean","Less dev. region","No","Direct support","1",1,"2007"
"Viet Nam",704,"Asia","Less dev. region","No","Direct support","1,2,3,4,5,6,7",7,"2007"
"Yemen",887,"Asia","Less dev. region","Yes","Direct support","1",1,"2007"
"Zambia",894,"Africa","Less dev. region","Yes","Direct support","1,2,3,5,6",5,"2007"
"Zimbabwe",716,"Africa","Less dev. region","No","Direct support","1,2,4,5",4,"2007"
